D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,Datetime
-0.9879225968539941,-0.4766272503575878,0.6782027087905875,0.6840126126182907,-0.4682158104774259,-0.9899660589728022,-0.07136492508759187,0.8617129526598879,0.36092178787211365,-0.796398402413473,-0.8138275539259635,0.33568827894371656,0.8678431420631786,-0.043386463882178344,-0.9835681622533698,-0.49332944646901367,0.6663694300252994,0.6954161493646578,-0.4512763005504728,-0.9937844881007339,2000-08-11
-0.9804637731965284,-0.4880033235710667,0.6656733185015518,0.7118537958372139,-0.42026160956608966,-0.9950162723839778,-0.13124848975933542,0.8467913416619802,0.4396612876605358,-0.7284637909467645,-0.866720504954416,0.23685379583884175,0.8903591182276428,0.09190039296787592,-0.9343979047051094,-0.6151083384950267,0.5602632970964952,0.7897438491592749,-0.2784854444840032,-1.006712348818708,2000-08-12
-0.9718342334190561,-0.49813144286869904,0.6535990262032396,0.7395915888029437,-0.3703499036073781,-0.9957300332227278,-0.1896984936159827,0.827381013001875,0.515609796382749,-0.6529781628405908,-0.9090943713509207,0.13503126303250762,0.8985511405107786,0.22546590050593934,-0.8651467223853874,-0.7220559850100885,0.4380930641010742,0.858788776060772,-0.09691883349751575,-0.9820505592677423,2000-08-13
-0.9622929895986262,-0.5072640312782472,0.6417370650116735,0.7669343042797879,-0.3188442952486643,-0.9923414362850076,-0.2466675472673271,0.8033823461230356,0.5879659641585577,-0.570865573225972,-0.9406395959994499,0.031462289086540696,0.8921313878293223,0.35465289880268225,-0.7774337825520903,-0.811639996511422,0.3031731230307395,0.9003411822505759,0.08708787273926731,-0.9207594077429927,2000-08-14
-0.9521356942090685,-0.5156902102219451,0.6298085657907885,0.7935555012058553,-0.2661468764217533,-0.9851325839710429,-0.3021479998199861,0.7746924506238231,0.6559262565715374,-0.48314260549882954,-0.9611998306486143,-0.07261253048273734,0.8710264767733664,0.47686570125096417,-0.6732967126190663,-0.8817719034911433,0.1591584170628366,0.9130366241625404,0.26710627613468585,-0.8252118372018266,2000-08-15
-0.9416832248346974,-0.5237243866836455,0.6175099580528611,0.8191054477750307,-0.21268655611961543,-0.9744222172502283,-0.3561619544265253,0.7412153944530673,0.7187003341323324,-0.39090001095165383,-0.9707657843107234,-0.17596349199048647,0.8353852649307848,0.5896248957086897,-0.5551424715738266,-0.9308544406834993,0.009946074769476534,0.8964006741746026,0.43683942921639884,-0.6991021923326325,2000-08-16
-0.9312691150051007,-0.5316936864712987,0.6045255242901114,0.8432237354275726,-0.15890623043924657,-0.9605531531275502,-0.4087501085355896,0.7028733876146057,0.7755272859363412,-0.29528272309895376,-0.9694664982174007,-0.2773807070764724,0.785583782795303,0.6906206308122889,-0.425689618466455,-0.9578162032711303,-0.14042923290922427,0.8508662795560988,0.5903417427267608,-0.5473040010766942,2000-08-17
-0.9212263189806071,-0.5399247214033939,0.5905406199207717,0.8655525558505631,-0.10524928334866236,-0.9438790164181848,-0.45995990001892156,0.659618442092933,0.8256922010954462,-0.19746880595149036,-0.9575584903736919,-0.37568226078046063,0.7222269306606287,0.7777631316514998,-0.28790344342845514,-0.9621330000349736,-0.28790344342473984,0.7777631316536643,0.7222269306581657,-0.37568226078406003,2000-08-18
-0.9118738308398029,-0.5487302107698303,0.5752550385114682,0.8857501205723906,-0.05214593916545715,-0.924750786296233,-0.5098334730056053,0.6114439973606202,0.8685425315636314,-0.09864793186809848,-0.9354132623356948,-0.46972182797461803,0.6461466078380413,0.8492292212950605,-0.14492559928820664,-0.9438355721194873,-0.4284919081431247,0.6792792683155089,0.8278567172227663,-0.19086745447151873,2000-08-19
-0.9035036904804975,-0.5583959896777142,0.5583959896780855,0.9035036904801803,-6.765050610434747e-13,-0.9035036904806885,-0.5583959896772156,0.5583959896785813,0.9035036904799909,-1.2893884977910745e-12,-0.9035036904808758,-0.5583959896767144,0.5583959896790825,0.9035036904797995,-1.9089998860679028e-12,-0.9035036904810673,-0.5583959896762241,0.5583959896795729,0.9035036904796122,-2.5151162196106818e-12,2000-08-20
-0.8963689004180008,-0.5691689281650228,0.5397301657952461,0.9185416913215044,0.050823507301106546,-0.8804449713304608,-0.6056448057432315,0.5005828531716657,0.9300933418262666,0.09732550000253247,-0.8623898328174772,-0.6406514915645299,0.46023973298063847,0.9394144563757665,0.14360316742144288,-0.8422469812891715,-0.67410465145657,0.41879799533235407,0.9464825795886198,0.18954502260358363,2000-08-21
-0.8906727476435489,-0.5812462553441222,0.5190744032657898,0.9306444208777032,0.1000092798124948,-0.8558430186341135,-0.6515399979177031,0.43818397125347663,0.947933869921272,0.19222880241413826,-0.8127046701795616,-0.7154926708190356,0.3531399713867196,0.9561605809286445,0.2826634398899886,-0.7616731481573371,-0.7724883748480111,0.26476142387398527,0.9552453261756447,0.3704422572445826,2000-08-22
-0.8865599752097708,-0.5947667332411307,0.496304493698022,0.939652903097113,0.14730083744612274,-0.8299183144171489,-0.6959966823724861,0.37145614746189276,0.9567625701089996,0.2836773301046964,-0.7551402681932855,-0.7819892449724466,0.2387380576238038,0.9533323770528983,0.4140842254712317,-0.6638445554144825,-0.8508829417522268,0.10102317002945504,0.9294365772495272,0.5356986080807061,2000-08-23
-0.8841101803568715,-0.6098040571439521,0.4713617681919661,0.9454755123348344,0.19250739468423875,-0.8028365673672474,-0.7388794955666315,0.30073773342668475,0.956439173198263,0.37072084951520856,-0.6904347951953039,-0.8392846092087369,0.1188321163560885,0.9309230131477351,0.53496331013659,-0.5512244009099387,-0.907160885860856,-0.06736455216966518,0.8699076039043577,0.6789230308949785,2000-08-24
-0.8833337323397193,-0.6263627756183267,0.444257161589669,0.948092074504324,0.2355082113046938,-0.7747043309524648,-0.7799995255009293,0.2264501360612903,0.9469504032955913,0.45250394038079167,-0.6193607635997324,-0.8866047287286364,-0.004649412971455452,0.8893312284187092,0.6426580475004777,-0.426613934357157,-0.9397887366141231,-0.2351899577650143,0.7786880987997091,0.7945731720832235,2000-08-25
-0.8841704067718686,-0.644376927007069,0.41507255988905484,0.9475552482954727,0.27625422464017635,-0.745567303088134,-0.8191138854294144,0.1490965230382553,0.9284113685041133,0.5282755026166139,-0.5427147809683271,-0.9232676431284,-0.12967794334721267,0.829354987969062,0.7348437119424404,-0.29308236340907634,-0.9478685484265654,-0.3972429694094492,0.6589167756691146,0.8781693371337976,2000-08-26
-0.8864908279143177,-0.6637114838395045,0.383959339409323,0.9439890950073344,0.3147668713006809,-0.7154113999413019,-0.8559280170211998,0.06925765152112773,0.9010636928649739,0.5973951305331527,-0.46130900571111755,-0.9486935235283347,-0.2541581959599173,0.7521761316638098,0.8095636900779538,-0.15389123121154846,-0.9311626145576571,-0.5484770516357026,0.5147331345490325,0.9264675269612427,2000-08-27
-0.8901006999523023,-0.6841665861935724,0.3511341166806543,0.9375848559334685,0.3511341166797178,-0.6841665861942879,-0.8901006999519134,-0.01241514406551772,0.8652704118196289,0.6593362980597915,-0.37596440481465365,-0.9624151440665314,-0.3759644048118503,0.6593362980619467,0.8652704118184628,-0.01241514406855879,-0.8901006999530772,-0.6841665861921329,0.3511341166825336,0.9375848559334686,2000-08-28
-0.8947476972164413,-0.705484433966123,0.31687183911822453,0.9285940673301805,0.3855038216596665,-0.6517133331148127,-0.9212516342068772,-0.09520965803896553,0.8215077680495108,0.7136864135952665,-0.2875058114076011,-0.9640885512058852,-0.49297862003711385,0.5527046277587891,0.9008561734358282,0.12793922468768473,-0.8257695796001981,-0.8000548884464592,0.17380060547776008,0.9110724992850391,2000-08-29
-0.9001307758902395,-0.7273586005926359,0.28149645395506356,0.917319250417603,0.41807468335522613,-0.6178914684738557,-0.948971354370928,-0.17836495841611452,0.770354155402184,0.7601439150578001,-0.19675868256793824,-0.9535036410070611,-0.6031303614834747,0.4344379627947713,0.9156732737094891,0.26381392802533893,-0.7398851271498224,-0.8924882317617722,-0.01110020878887152,0.8479333392577902,2000-08-30
-0.9059115702897796,-0.7494454313014287,0.24536949236467936,0.9041025133251079,0.4490850862008733,-0.5825110829989977,-0.9728331361461424,-0.26108561644424194,0.7124765614272046,0.7985126803481949,-0.1045473667236963,-0.9305942899090269,-0.7044367920845334,0.30693445410473064,0.9095431626128756,0.39197845396860254,-0.6347476513223357,-0.958531658523793,-0.19712973001818923,0.7505836109067224,2000-08-31
-0.9117274493299296,-0.77137710151591,0.20887699317614494,0.8893124893694134,0.4788002871720403,-0.5453650706768597,-0.9924064683031216,-0.3425575788512665,0.6486149497686391,0.828694121689183,-0.011694609226354645,-0.8954476321757007,-0.7950425185317195,0.17278166146882507,0.8827545821873989,0.5094045554801311,-0.5131816136200663,-0.996062901242338,-0.37780263841737594,0.6227600079329871,2000-09-01
-0.9172057369117317,-0.7927758391388411,0.17241526246407207,0.8733301079387648,0.5074984308228842,-0.5062428084297876,-1.0072715918392747,-0.42196516919028404,0.5795650986611277,0.8506774105008156,0.08097804228678382,-0.8483120401326859,-0.873258087943797,0.034700374870473574,0.8360509534801174,0.613335533681351,-0.3784612691690886,-1.0038413987832213,-0.5468135154258598,0.46937581292638,2000-09-02
-0.9219785467185905,-0.8132687612054704,0.13637601854325498,0.8565337475089904,0.5354559430860407,-0.46494442753018733,-1.017034555326903,-0.49850865162056796,0.5061604679878979,0.8645283395138935,0.17264932129409202,-0.7896033441899643,-0.9375962361295279,-0.10451450183821653,0.770607524262933,0.7013484677860561,-0.23422414280872872,-0.9815501515005206,-0.6982574928827956,0.2963315838802972,2000-09-03
-0.9256976496428624,-0.8325027431264557,0.10113150416385636,0.8392843525885652,0.5629328850616409,-0.4212950969284676,-1.0213422036317255,-0.5714217585217999,0.4292537024109875,0.8703773682959168,0.2624972341725057,-0.7199088302999934,-0.9868049573410765,-0.2420545879783785,0.6879990328652396,0.771408075935456,-0.0843745754150633,-0.9298089918931776,-0.8268372042496513,0.1102876838753459,2000-09-04
-0.9280487823353667,-0.8501587290124033,0.06702015743225176,0.8219111061242006,0.5901588577703987,-0.3751587290133088,-1.019896507921882,-0.6399885740333568,0.34969839039726747,0.8684074156436423,0.34969839039492967,-0.639988574035485,-1.0198965079214715,-0.37515872901081354,0.5901588577722587,0.8219111061233888,0.06702015742966033,-0.8501587290139504,-0.9280487823341736,-0.08159258435373391,2000-09-05
-0.9287648188697922,-0.8659649050713094,0.03433341948338825,0.8046982354043202,0.6173200353645473,-0.32645053188738854,-1.0124676588582708,-0.7035591796350953,0.2683316878287642,0.8588419566164939,0.43342809024492124,-0.5507737131457114,-1.0361715267990916,-0.5011723123602424,0.4793308055471746,0.851720389842829,0.21583844792557494,-0.7450165281422794,-0.9983403690205316,-0.2719193396349634,2000-09-06
-0.9276372640320993,-0.879708194588371,0.0033042204123779756,0.7878734929848248,0.6445478677930818,-0.27514786881720066,-0.9989053818469659,-0.7615635050275728,0.18595838049177948,0.8419339534822264,0.5128615570532448,-0.4533613236494027,-1.0352375532398552,-0.6176037842681885,0.35801483708534915,0.8601879370989002,0.35801483708162124,-0.6176037842717031,-1.035237553239442,-0.45336132364549747,2000-09-07
-0.9245255851666974,-0.8912435914192852,-0.0259023734484035,0.7715987957450933,0.6719099355172629,-0.22129894398761446,-0.9791479921261622,-0.8135228867082971,0.10333690318611757,0.8179560995570265,0.5871766487587282,-0.34900564676230955,-1.0170213445251854,-0.722177035403291,0.22890814133552162,0.8471667041767565,0.4896494676742357,-0.47184861083911656,-1.0374313009782803,-0.618928940755378,2000-09-08
-0.9193639778475844,-0.9005009272646096,-0.05319594615684753,0.7559634268508304,0.6994033605586839,-0.16502891207061066,-0.95322878626258,-0.8590589157839332,0.02116775645777373,0.7871927847578736,0.6555583132074367,-0.23910551291815874,-0.9817745402553237,-0.8128784384471779,0.09484303478893169,0.8130109193526951,0.6071136128340004,-0.3122658667938017,-1.0048252457600193,-0.7622442132536866,2000-09-09
-0.9121652560984113,-0.9074887634485446,-0.07856464339908534,0.7409801099496414,0.7269510827301351,-0.10654310460817552,-0.9212794625479056,-0.8978992529056052,-0.05991533218300532,0.7499341043617929,0.7172049657299595,-0.12518792174249366,-0.930072381918091,-0.8879974687992401,-0.041276806156724195,0.7585651012101452,0.7071484688719627,-0.14381836024081948,-0.9385406243711703,-0.8777872284557027,2000-09-10
-0.903021666955904,-0.9122952069959598,-0.1020760081141293,0.7265841558597347,0.7544012008536858,-0.04612717530662121,-0.8835303723079124,-0.9298801982553951,-0.13935126374436088,0.7064721314112328,0.771336869572032,-0.008887859337082471,-0.8628053716271719,-0.9461600154099746,-0.1765402835880049,0.6851421443805302,0.7869545589834315,0.028236527305619208,-0.8408786213625461,-0.961109556161625,2000-09-11
-0.8921025477709793,-0.9150855694014617,-0.1238746588812964,0.712635763417066,0.7815294601963308,0.01585591504162963,-0.8403075231778252,-0.9549459241559612,-0.21665431900204352,0.6570995624248058,0.817206493652717,0.10807543764309067,-0.7811639373590359,-0.9863536872157032,-0.30809153917679266,0.5944910738580936,0.8442693222636082,0.1985100751187629,-0.7152413753772202,-1.0090063846531931,2000-09-12
-0.8796488682554259,-0.9160969100977944,-0.14417685306001782,0.6989254325375502,0.8080448437664955,0.07897202966845407,-0.7920263794396103,-0.9731444025990293,-0.29141380778089987,0.6021107300092106,0.8541107122584785,0.22392543253569636,-0.6866163580339794,-1.007944635684053,-0.43318997286392524,0.4887552775606313,0.8774307549273241,0.3616502626314432,-0.5660143486013187,-1.0196407121189677,2000-09-13
-0.8659648231345357,-0.9156296304834319,-0.16326210052415605,0.6851823237031048,0.8335981012897004,0.1427249347770601,-0.7391826287833131,-0.9846201850114786,-0.3632907422827049,0.5418048593225729,0.8814046022641138,0.3368579900251331,-0.5808803846037788,-1.0106856390918646,-0.5492663676157474,0.37042221412057297,0.885425320955367,0.5125093842200046,-0.3984141168527601,-0.9926147770175395,2000-09-14
-0.8514067605049219,-0.9140364036080887,-0.18146211307184007,0.6710852788460087,0.8577929304710248,0.2065680388966566,-0.6823402044908085,-0.9896043120395857,-0.4320117799212316,0.4764913328953789,0.8985164899835562,0.4450732480043793,-0.4658891671156541,-0.9947154225817807,-0.653974008428249,0.24226575618390483,0.8679187492684564,0.6463059954878534,-0.21830685441457942,-0.928985944361141,2000-09-15
-0.8363698408807105,-0.9117088344988159,-0.199147484475719,0.6562761087266269,0.8801994152970043,0.2699183953451866,-0.6221169623033811,-0.9884017422840321,-0.4973607915251299,0.4064966247482559,0.904963806351589,0.5468089766054063,-0.3437522568892561,-0.9605494129803775,-0.7452338443234772,0.10728246655273943,0.8252687742709031,0.7587760967915015,-0.032003821869948386,-0.8312264069265825,2000-09-16
-0.8212729179949372,-0.9090623421930601,-0.21671259222236108,0.6403746558201661,0.9003692300754924,0.33217247443863185,-0.5591685076768644,-0.981376786307443,-0.5591685076750356,0.33217247444065784,0.9003692300759215,0.6403746558186131,-0.21671259222452177,-0.9090623421939011,-0.8212729179937119,-0.03137678630524331,0.7585193453812702,0.8463087695773318,0.1539590196053212,-0.7031282284366001,2000-09-17
-0.8065422107349598,-0.9065198328570154,-0.23455929030142383,0.622995063420447,0.9178520396301886,0.39272313380267976,-0.49417074777711073,-0.9689371118828106,-0.6173007753737866,0.2539047985568009,0.884476537450167,0.7241854394994331,-0.08710049077819287,-0.8414633115161297,-0.8806554733026399,-0.1704783866222935,0.6693763172507016,0.906061942418047,0.3330495767112062,-0.5496573662071585,2000-09-18
-0.7925943927937914,-0.9044947905707388,-0.25308001960847415,0.6037626244696204,0.9322124688940451,0.4509771579769106,-0.4278018000850192,-0.9515169450100284,-0.6716460158619313,0.172122784472198,0.857165537817415,0.7967951346910483,0.0427142420223572,-0.759264105782379,-0.9223063403894693,-0.3067791660985713,0.5601651234132872,0.9360545629841146,0.49896838531875615,-0.3767622821938543,2000-09-19
-0.7798197601489908,-0.9033744458912378,-0.27264099605512104,0.5823305500969852,0.9430469816470846,0.5063727050169505,-0.36072392329859093,-0.9295601261258482,-0.7221025096107467,0.08730758156667508,0.8184654575815342,0.8569273133853317,0.1703709244564352,-0.6642416961675562,-0.9455263862140301,-0.4370996764983768,0.4337714194464388,0.9352321716739471,0.6458695546409605,-0.1911445076658519,2000-09-20
-0.7685661446563562,-0.9035036904803835,-0.2935661446558752,0.5583959896782279,0.949999999999926,0.5583959896770969,-0.29356614465720476,-0.9035036904808155,-0.7685661446555385,1.3239761042932715e-12,0.7685661446570339,0.9035036904798035,0.29356614465440406,-0.5583959896795068,-0.950000000000074,-0.5583959896761139,0.2935661446583799,0.9035036904810952,0.7685661446545607,-2.8699608319206632e-12,2000-09-21
-0.7591242241470696,-0.9051703881858905,-0.31612242996258655,0.5317146521287148,0.9527786141545748,0.6065965507144396,-0.22690824014942593,-0.873762625126525,-0.8109192487399834,-0.08919335255206111,0.7078264998478732,0.9356689471423674,0.41010026951674733,-0.4439039692268018,-0.9357947537072239,-0.6678285113660077,0.14331688149457728,0.8417481318917531,0.8627127592257648,0.18925873667219892,2000-09-22
-0.7517148357271297,-0.9085926892738618,-0.34050718952777276,0.5021134218376575,0.9511652756956828,0.6506004936127022,-0.16126668058157845,-0.8407164126224331,-0.8490210844920286,-0.1795960205569167,0.6367796013738949,0.9528112524033661,0.5179211921209327,-0.32307141886843743,-0.9033535335891816,-0.7628263592978515,-0.012912222478174678,0.751790869695309,0.9249589230986011,0.3692890461012653,2000-09-23
-0.7464788307861115,-0.9139088863195739,-0.3668380088863674,0.4695004308452007,0.945027935889247,0.6901211682897886,-0.09708308846900017,-0.8046979047143749,-0.8827005213138254,-0.2704601919677891,0.5561340721440526,0.954577835851355,0.6151642738557652,-0.19828344399112327,-0.8534795770455731,-0.8411459465553242,-0.17086937478105574,0.6363500674402154,0.9530678232070828,0.5331019727888807,2000-09-24
-0.7434699197889181,-0.9211702598298488,-0.39514558611229106,0.43387213930095364,0.9343271809310857,0.7249668318673521,-0.034715660424232464,-0.7659849801089907,-0.9117513100827402,-0.36096809619764,0.4667713439713467,0.9408850881135258,0.7001875485105276,-0.0719549763955603,-0.7873149671407215,-0.9009225259318155,-0.3262300396734685,0.4989548010302088,0.9459961986553739,0.6743326066730807,2000-09-25
-0.7426508454075592,-0.9303372521537466,-0.4253699244897903,0.3953170857620953,0.9191200256360116,0.7550449561845758,0.025566099685588206,-0.7247953322197487,-0.9359302802629161,-0.4502365648824156,0.3697385954118252,0.911922809732451,0.7716013935010605,0.053517598567657546,-0.706313233987626,-0.9407135884640031,-0.4747147678368996,0.3438373099886126,0.903932517387798,0.7874864667868501,2000-09-26
-0.7438930978976757,-0.9412791835859982,-0.45736006718730393,0.35401609354437835,0.8995601517428216,0.7803629644839559,0.08358311610910164,-0.6812846093310132,-0.954958657541446,-0.5373248885704149,0.2662372761902557,0.8681523886833948,0.8282920339270788,0.1758026387103737,-0.6122067871601,-0.9595331672029849,-0.6122067871565662,0.17580263871485735,0.8282920339292339,0.8681523886816402,2000-09-27
-0.7469802514326558,-0.9537775893757771,-0.4908774526300785,0.31023885453372546,0.8758945122336814,0.8010253169880365,0.13924485954705731,-0.6355479956049762,-0.9685265682017793,-0.6212459696447825,0.15760727651713335,0.8102988570295684,0.8694384230457849,0.29267632089128237,-0.5069699566758344,-0.9568762732561698,-0.7348661575526075,7.965814975594357e-05,0.7216688308197731,0.9131736666920778,2000-09-28
-0.751614859453804,-0.9675331156990175,-0.5256028286134647,0.2643369525230649,0.8484563637523167,0.8172270058448762,0.19254390352845047,-0.5876251818124604,-0.9763006591802543,-0.7009806342598826,0.04530694880934346,0.7393369525235335,0.8945222322436766,0.4020617826170953,-0.3927784528825013,-0.9327328826147873,-0.8392373482687905,-0.1778419339193495,0.5877464537820606,0.9207708078663186,2000-09-29
-0.7574287063476256,-0.9821757719051132,-0.5611465224517462,0.21673352888862354,0.8176549299838255,0.829243660777175,0.24354711466172058,-0.5375085349648937,-0.9779346254631041,-0.7754948291774381,-0.06911066306773231,0.6564714854813309,0.9033308785275989,0.5020636637308111,-0.2719660693939639,-0.8875910964637559,-0.9223472369757733,-0.35238356906490376,0.4311702044586617,0.8906111178998781,2000-09-30
-0.7639960773807475,-0.99727820096833,-0.597061729077057,0.16790992880249067,0.7839620342700946,0.8374186022648731,0.29238380802306013,-0.4851541416147884,-0.9730823046037621,-0.8437592985477974,-0.18402489145747017,0.5631124790538202,0.8959537115968145,0.5909975413936155,-0.14697945017642888,-0.8224293115187495,-0.9817907541154829,-0.5180533462810024,0.2573855037250198,0.8238223890256469,2000-10-01
-0.7708495841502728,-1.0123715054015223,-0.6328603543304235,0.11838979085292899,0.7478961644376679,0.8421473038823801,0.3392313236948815,-0.43049527581087493,-0.9614128769872744,-0.9047712161932167,-0.2977771859695164,0.46084570630711613,0.8727716694038564,0.6674139156303414,-0.02033172445409908,-0.7386974571918307,-1.0158016984577565,-0.6696196350164044,0.0724479356723603,0.7229501166260676,2000-10-02
-0.7774979738581306,-1.026963056940579,-0.6680308417381274,0.0687211518946655,0.710004541793692,0.8438598344834574,0.3842985895270842,-0.3734577345514406,-0.9426276050285067,-0.9575771457792956,-0.4087027941162411,0.3513993848600053,0.834440884737349,0.7301165662411881,0.10544421601904977,-0.6382875795738686,-1.0233066240016024,-0.8022772572124561,-0.11718841486247349,0.5918598522351487,2000-10-03
-0.7834452619842407,-1.040555629574257,-0.7020573223330244,0.019457227686732567,0.670843855008253,0.8430019397864479,0.427808324068704,-0.31397639556304247,-0.9164774592280149,-1.001296618843969,-0.5151635594885527,0.23660790432647733,0.7818708802198178,0.7781752593616627,0.2278420608217471,-0.5234942746534492,-1.0039601351985068,-0.9118009665763668,-0.30489694536165063,0.43558842147225485,2000-10-04
-0.7882104632032182,-1.0526671307640183,-0.7344393623507306,-0.02886340539330215,0.6309603843597256,0.8400154877717332,0.4699785985197245,-0.25201228812472787,-0.8827809176853386,-1.0351455627181239,-0.6155809530994218,0.11837354932948492,0.7161981203445292,0.8109329282950599,0.3444273536474071,-0.39696569099378765,-0.9581604161860495,-0.9946813154607859,-0.4841109377807601,0.26014971441422086,2000-10-05
-0.7913471575912606,-1.0628501679004079,-0.7647115458328132,-0.07573646447074595,0.5908702796452561,0.8353190402329758,0.5110045145526547,-0.18756943038508417,-0.8414411911854384,-1.0584587797808942,-0.7084684199796815,-0.0013727618557476257,0.6387557927673466,0.8280075839786618,0.4528810498235759,-0.26164603123300834,-0.8870443478450233,-1.0482385291273821,-0.6485542385443925,0.0723025164757736,2000-10-06
-0.7924621202458743,-1.0707106781185494,-0.7924621202454557,-0.12071067811795635,0.5510407640091954,0.8292893218814507,0.5510407640079353,-0.12071067811973525,-0.7924621202467111,-1.0707106781185494,-0.7924621202446123,-0.1207106781167738,0.5510407640100341,0.8292893218814507,0.5510407640071014,-0.12071067812092118,-0.7924621202475545,-1.0707106781185494,-0.7924621202437689,-0.12071067811558112,2000-10-07
-0.7912322632582462,-1.0759248704125102,-0.8173499540395835,-0.1634048169250639,0.5118730151506761,0.8222443377209898,0.5901858159085484,-0.05157185101427522,-0.7359620143901342,-1.0715334822932756,-0.8663491724620095,-0.23776851953772082,0.45467869511195713,0.8149328814671415,0.6369391629507406,0.022504749831328108,-0.6769318126767869,-1.0613132316404092,-0.9107845578515847,-0.3114437978669461,2000-10-08
-0.7874191892770084,-1.0782537792872453,-0.8391191053777175,-0.20352233579940557,0.4736874250974928,0.8144288392487379,0.6284684262248939,0.019626546928495248,-0.6721847570758765,-1.0607322112419069,-0.9290925668881325,-0.350759290519922,0.3513883098522101,0.7853462797729855,0.7088390062713389,0.1645799497953861,-0.5435749735005044,-1.0202679639858332,-0.999364754118692,-0.49253545560262635,2000-10-09
-0.7808807342901507,-1.077554807574856,-0.8576103796412025,-0.24086300548370743,0.4367118613690538,0.8060027617861971,0.6658370877430533,0.09257061776258352,-0.6015075808405499,-1.0382957968453908,-0.9798520054988833,-0.4580136821212857,0.2429457824117932,0.7411760813627662,0.7652643840237513,0.30208849685107,-0.39603477220953304,-0.9488001445796241,-1.0550866030345645,-0.656994199265494,2000-10-10
-0.7715789812366187,-1.0737897400267087,-0.8727693573166416,-0.27533101476783806,0.40107344838903736,0.7970331513977901,0.7021529337384304,0.16684787167484094,-0.524445023642004,-1.0044038288665147,-1.0180000421060014,-0.5580092477311731,0.1311501543934941,0.6832898831572718,0.8050277434024155,0.431677716695687,-0.2383788005677045,-0.8491039403020074,-1.0759858574087882,-0.7984697151052949,2000-10-11
-0.7595843521274064,-1.0670288353612436,-0.8846504999289699,-0.3069391509373568,0.36679426196157794,0.7874899739232343,0.7371864834441909,0.24194591572309265,-0.44164870574651194,-0.9594285461542728,-1.0431330355570396,-0.6493950663897432,0.01779060571190416,0.6127565856733178,0.8272523383721755,0.5501480971028854,-0.07498905441413936,-0.7242769649801851,-1.0613210294895903,-0.9114994767083754,2000-10-12
-0.7450755300890534,-1.057450748180438,-0.893417085422201,-0.33580880973574423,0.33379118591214535,0.7772460550534516,0.770618473947256,0.31725526067826837,-0.3539027122389435,-0.9039318457614849,-1.0550765874943935,-0.7310113599855165,-0.09538370623365576,0.5308249941846226,0.8313897762655866,0.6545304305815546,0.08955798133605995,-0.5782258934977118,-1.0116014582177018,-0.9917212699577819,2000-10-13
-0.7283351189712193,-1.0453381883966557,-0.8993368806179555,-0.36216574234645227,0.30188002378423484,0.7660812442864281,0.8020448673104316,0.39207632150390126,-0.2621145242150356,-0.8386572456707737,-1.0538853080520867,-0.8019036989378815,-0.20669065486388016,0.43890124724276364,0.8172323755601547,0.7421588830026321,0.2506179065722862,-0.41554598556139755,-0.9285714743052101,-1.0360433313576953,2000-10-14
-0.7097411111473637,-1.0310693887990021,-0.902773621369723,-0.38633160988919535,0.2707837955139671,0.75369073274579,0.8309859591439714,0.4656305244432918,-0.16730160617639384,-0.7645169073618736,-1.0398369322801762,-0.8613316098887013,-0.31453856089475857,0.33852550952088645,0.7849200906530203,0.8107382252460705,0.40360817124437104,-0.2413782070245027,-0.8151511325554769,-1.0427654652335736,2000-10-15
-0.6897543977876184,-1.0151056150383837,-0.9041745346812706,-0.40871157957597604,0.24014498537039686,0.7396972913264351,0.8568993516260226,0.5370752705598093,-0.07057392198402253,-0.6825739953095795,-1.0134209907174205,-0.9087715820711899,-0.41744573156746667,0.23134829523269834,0.7349418041485095,0.8584035482120644,0.5441374286409952,-0.06124836751809909,-0.675335505893688,-1.011646391736599,2000-10-16
-0.6689027139659935,-0.9979751103935405,-0.9040542951411312,-0.42977835475667914,0.20954134938206187,0.7236670376775194,0.8791963963280703,0.6055223481159395,0.02688718930129247,-0.5940208153803097,-0.9753224129565009,-0.9439146498954273,-0.5140559939933429,0.11910671190701468,0.6681308366856488,0.8837709059895884,0.6681308366825301,0.11910671190219317,-0.5140559939976784,-0.9439146498973086,2000-10-17
-0.6477615573490627,-0.9802540140653415,-0.9029759544105028,-0.45005317747044404,0.17850474409840003,0.7051281942741837,0.8972615662664418,0.6700592405087825,0.12385319939420027,-0.5001533267965012,-0.9264006069289731,-0.9666589014409092,-0.6031502475290044,0.0036008366603299466,0.5856545802959354,0.8859774967553196,0.7719477325168206,0.2939205480721595,-0.33700843995968277,-0.842222558499574,2000-10-18
-0.626932748102694,-0.9625449206360953,-0.9015295113918634,-0.4700844710102497,0.1465423096578476,0.6835921710624016,0.9104740881704987,0.7297726483972438,0.21907493111225057,-0.40234275700649025,-0.8676647029782177,-0.9770974198233209,-0.6836542045130471,-0.11332963719753372,0.48899822511231483,0.8647101942229287,0.8524882728672204,0.4575801402195476,-0.1504540238460963,-0.7105449383876312,2000-10-19
